Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
18-Apr-22,460.4,461.7,450.3,458.2,-0.48%,23026225,645.22
19-Apr-22,461.15,462.3,441.8,446.9,-3.09%,24853459,617.44
20-Apr-22,449.35,454.1,446.95,449.35,0%,25841647,578.25
21-Apr-22,453.7,455.95,450.65,454.4,0.15%,14051316,451.69
22-Apr-22,450.9,454.5,447.15,448.1,-0.62%,15938909,462.16
25-Apr-22,444.05,444.2,429.95,431.25,-2.88%,18309498,608.53
26-Apr-22,436.05,447.9,435.55,446.65,2.43%,23250724,627.86
27-Apr-22,444.15,446.85,437.8,445.3,0.26%,13947830,472.07
28-Apr-22,449.55,450.2,441.6,449.1,-0.1%,17435741,491.9
29-Apr-22,450.85,455.15,440.2,443.75,-1.57%,16137725,533.29
02-May-22,438.6,447.45,437.65,444.7,1.39%,14350694,499.63
04-May-22,449.15,450.45,428.35,430.15,-4.23%,22574772,896.65
05-May-22,432.3,434.1,421.65,423.2,-2.11%,19618422,744.9
06-May-22,413.4,415.2,406.6,408.15,-1.27%,24153280,797.07
09-May-22,405.45,407.9,400.9,402.95,-0.62%,21307995,562.34
10-May-22,403.6,409.7,389.85,391.1,-3.1%,18155367,599.91
11-May-22,392.6,395.45,380.1,393.95,0.34%,34921592,879.16
12-May-22,392.3,392.3,378.5,385.5,-1.73%,26265000,609.45
13-May-22,391.3,394.65,383.2,384.45,-1.75%,19653536,565.29
16-May-22,387.15,396.5,382.95,394.5,1.9%,18887609,511.78
17-May-22,396.3,403.05,392.35,402.2,1.49%,16181009,525.39
18-May-22,404.25,406.85,394.25,395.15,-2.25%,28794086,860.49
19-May-22,384.7,389.85,379.7,384.85,0.04%,20298816,624.82
20-May-22,391,401.85,390.25,401.05,2.57%,19262921,633.97
23-May-22,404.85,410.5,394.6,396.8,-1.99%,29554073,723.69
24-May-22,397.55,398.4,390.35,392,-1.4%,12996441,395.41
25-May-22,393.85,396.65,377.95,380.7,-3.34%,16984050,547.91
26-May-22,380,390.25,369.65,386,1.58%,22119710,616.55
27-May-22,389.35,392.8,384.6,387.85,-0.39%,21982795,546.73
30-May-22,392.15,404.15,391,403.6,2.92%,26486744,757.17
02-Jan-23,431.9,436.85,430.7,436.1,0.97%,10125688,276.32
03-Jan-23,436.9,440.25,434.65,436.65,-0.06%,9263603,267.61
04-Jan-23,437.4,437.85,426.4,427.7,-2.22%,10211890,297.83
05-Jan-23,429.5,430.6,425.1,428.7,-0.19%,12893885,316.14
06-Jan-23,428.95,430.2,424.05,425.85,-0.72%,12014863,389.23
09-Jan-23,429.45,430.55,425.75,428.45,-0.23%,8640501,268.23
10-Jan-23,428.6,429.5,423.55,425.15,-0.8%,8139846,247.32
11-Jan-23,424.95,427.05,422.7,424.95,0%,7592424,246.15
12-Jan-23,426.75,427.45,423.15,425.15,-0.37%,9512272,334.85
13-Jan-23,425.65,427.3,422.95,426.4,0.18%,10345471,282.49
16-Jan-23,427.25,429.25,423.9,425.8,-0.34%,7380618,265.93
17-Jan-23,426.2,431.75,422.95,430.8,1.08%,9694686,329.89
18-Jan-23,431.05,431.8,426.25,430.95,-0.02%,9025922,308.76
19-Jan-23,429.2,431.85,426.1,430.55,0.31%,9622490,267.14
20-Jan-23,430.35,430.9,426.7,427.45,-0.67%,9115229,322.15
23-Jan-23,428.4,428.65,423.1,424.75,-0.85%,7259055,227.72
24-Jan-23,424.6,425.1,418.05,420.45,-0.98%,7802708,283.96
25-Jan-23,418.15,418.65,411.2,412.75,-1.29%,12502657,442.02
27-Jan-23,413.55,415.85,401.8,407.55,-1.45%,13194873,432.49
30-Jan-23,407.85,412.4,401.45,407,-0.21%,11585926,407.87
31-Jan-23,408.75,414.25,403.5,411.55,0.69%,12305509,437.08
01-Feb-23,414.75,419.7,402.3,407.7,-1.7%,15526552,511.46
02-Feb-23,406.65,411.1,401.35,409.25,0.64%,11905782,467.1
03-Feb-23,411,412.7,401.2,405.9,-1.24%,14142693,476.18
06-Feb-23,405.85,408.55,403.45,408,0.53%,8159070,238.69
07-Feb-23,408.85,412.6,406.3,411.6,0.67%,10042933,251.58
08-Feb-23,411.6,413.2,406.75,411.65,0.01%,9220740,253.25
09-Feb-23,414.05,414.35,408.05,409.25,-1.16%,9173033,371.95
10-Feb-23,407.6,415.35,405.45,414.8,1.77%,15656941,337.32
13-Feb-23,414.8,415.95,406.25,407.85,-1.68%,12729198,349.89
14-Feb-23,406.3,406.65,398.7,400.35,-1.46%,44049252,684.73
15-Feb-23,398.9,406.2,398.7,405.55,1.67%,18993814,347.2
16-Feb-23,407.2,413.05,407.2,410.95,0.92%,16642777,611.32
17-Feb-23,409.65,410.55,402.4,403.65,-1.46%,13224567,369.29
20-Feb-23,404.05,405.3,399.45,400.85,-0.79%,9814515,288.09
21-Feb-23,402.05,402.35,395.25,396.05,-1.49%,9761404,222.27
22-Feb-23,394.75,395.7,388.05,389.45,-1.34%,11354876,342.05
23-Feb-23,389.25,389.75,382.05,382.5,-1.73%,15517201,527.98
24-Feb-23,384.3,386.75,379.8,380.45,-1%,45193165,660.44
27-Feb-23,381,390.55,379,388.75,2.03%,30967148,835.33
28-Feb-23,389.35,395.05,387.95,393.2,0.99%,23401641,529.43
01-Mar-23,392.5,401.45,391.5,397.75,1.34%,14210074,360.87
02-Mar-23,397.45,407,396.1,405.95,2.14%,18599194,917.55
03-Mar-23,407.55,416.45,405.2,412,1.09%,21973992,1078.47
06-Mar-23,412,416.8,408.7,409.85,-0.52%,13293251,418.73
08-Mar-23,406.95,407.8,402.75,407.05,0.02%,15750129,408.93
09-Mar-23,408.15,409,401.55,402.3,-1.43%,9211287,282.01
10-Mar-23,400.05,401.2,396.45,398.15,-0.47%,10452718,259.7
13-Mar-23,398.4,399.55,389.3,390.25,-2.05%,11546087,283.75
14-Mar-23,391.2,392.3,384.05,386.3,-1.25%,14354299,354.92
15-Mar-23,389,390.75,382.05,383,-1.54%,11183919,277.88
16-Mar-23,383.55,388.6,378.6,387.25,0.96%,14974052,402.28
17-Mar-23,389.9,400.4,389.8,399,2.33%,20157856,768.42
20-Mar-23,399.4,400.4,389.9,395,-1.1%,13417941,430.58
21-Mar-23,396.8,397.8,394.05,394.7,-0.53%,9100770,282.22
22-Mar-23,396,397.15,393.15,394.3,-0.43%,16563636,541.78
23-Mar-23,393.8,395.15,387.95,390.05,-0.95%,14509370,500.95
24-Mar-23,388.6,389.75,379.6,380.95,-1.97%,13961549,377.03
27-Mar-23,382.15,383.55,375.25,376.55,-1.47%,17367003,433.4
28-Mar-23,377.5,379.15,371.25,372,-1.46%,15783073,352.99
29-Mar-23,371.7,381.75,370.65,381.15,2.54%,21676909,390.35
31-Mar-23,383.35,389.4,382.9,387.35,1.04%,30243850,1231.77
03-Apr-23,389,391.5,387.35,390.85,0.48%,13831655,332.89
05-Apr-23,390.8,396.25,389.75,392.85,0.52%,23107862,392.38
06-Apr-23,392.65,405.45,391.2,404,2.89%,24652875,776.49
10-Apr-23,407.7,421.95,407.25,421.35,3.35%,38730615,1741.2
11-Apr-23,423.8,427.4,419.45,420.15,-0.86%,26502693,889.4
12-Apr-23,421.25,425.1,418.95,420.45,-0.19%,19494317,698.72
13-Apr-23,421.15,426.2,419.6,425.2,0.96%,18707815,630.06
17-Apr-23,426.4,429.8,425.1,429.4,0.7%,16817684,649.48
18-Apr-23,429.35,437.9,429.3,433.85,1.05%,25725030,958.69
19-Apr-23,435.35,436.8,432.95,434.55,-0.18%,13026268,513.73
20-Apr-23,434.45,435.6,430.4,432.7,-0.4%,19386596,412.67
21-Apr-23,433.7,434,421.95,423.5,-2.35%,16201555,567.97
24-Apr-23,425.05,429.4,423.2,428,0.69%,60305930,703.6
25-Apr-23,429.65,431.4,428.1,430.1,0.1%,43881793,626.71
26-Apr-23,429.5,436.8,429.25,435.95,1.5%,31576715,563.78
27-Apr-23,436.65,445,436,442.6,1.36%,25186875,711.36
28-Apr-23,444.9,445.8,441.9,445.1,0.04%,17544678,605.29
02-May-23,446.1,447.35,443.8,444.95,-0.26%,14333815,445.4
03-May-23,444.5,450.2,443.2,446.2,0.38%,15790107,776.7
04-May-23,446.55,446.9,442.2,446.4,-0.03%,9248443,406.56
05-May-23,446.9,449.65,443.75,445.05,-0.41%,12122824,460.22
08-May-23,446.05,458.65,445.75,452.35,1.41%,16658021,996.89
09-May-23,453.55,456.15,447.65,448.5,-1.11%,48517135,803.08
10-May-23,448.9,452.85,446.9,452.35,0.77%,35883036,623.98
11-May-23,453.15,456.3,451.25,454.5,0.3%,18415826,534.95
12-May-23,453.6,456.7,451.6,452.9,-0.15%,9466456,377.44
15-May-23,455.15,477.4,454.75,472.45,3.8%,48840825,2453.32
16-May-23,475.75,479.55,471,472.1,-0.77%,23348180,1163.34
17-May-23,471.7,471.95,462,465.8,-1.25%,15421251,824.48
18-May-23,467.75,468.8,452.95,454.75,-2.78%,14294191,710.15
19-May-23,455.6,459.4,449.25,458.7,0.68%,15227210,773.31
22-May-23,458.8,463.35,457.8,461.95,0.69%,15486564,533.12
23-May-23,463.3,464.45,459.1,461.6,-0.37%,13897527,417.59
24-May-23,461.45,464.2,458,461.55,0.02%,31967803,455.76
25-May-23,463.05,467.95,462.1,466.7,0.79%,26339098,803.01
26-May-23,467.7,473.9,464.8,472.55,1.04%,26687665,766.22
29-May-23,474.85,479.2,471,476.2,0.28%,19320127,755.15
30-May-23,476.6,477.45,474.2,475.2,-0.29%,20520761,1106.31
01-Jan-24,781.45,789,779.4,786.6,0.66%,7052108,568.78
02-Jan-24,788.45,790.75,774.3,778.45,-1.27%,8112765,697.31
03-Jan-24,778.45,790.5,773.75,788,1.23%,10252533,1026.78
04-Jan-24,791.4,844.4,789.95,841.3,6.31%,53113042,5545.74
05-Jan-24,842.75,863,839.85,844.35,0.19%,34632502,3312.38
08-Jan-24,846.35,855.75,841.3,845.45,-0.11%,28107379,2359.49
09-Jan-24,852.65,869.25,850.5,866.75,1.65%,28475905,2440.74
10-Jan-24,868.65,868.65,853.15,865.8,-0.33%,13672722,1362.14
11-Jan-24,867.8,870.95,862.05,865.45,-0.27%,14942267,1642.33
12-Jan-24,871.45,885.25,868.2,881.05,1.1%,19801272,1862.27
15-Jan-24,886.55,894.4,880.05,883.3,-0.37%,13654336,1332.28
16-Jan-24,885.1,885.1,860.55,868.6,-1.86%,11589074,1134.05
17-Jan-24,855.45,861.95,848.05,856.3,0.1%,12955826,1234.67
18-Jan-24,852,863.45,830.1,862.5,1.23%,20336814,2126.89
19-Jan-24,869.75,871.8,862.85,868.5,-0.14%,17896151,1560.8
20-Jan-24,870.9,875.3,859.95,861.95,-1.03%,11528173,915.82
23-Jan-24,867.35,867.6,811.55,816.15,-5.9%,35019356,3339.12
24-Jan-24,815.95,822.2,794.5,818.1,0.26%,22359807,2248.46
25-Jan-24,827.1,831.1,810.85,823.55,-0.43%,20984578,1865.69
29-Jan-24,825.05,837.3,819.45,833.9,1.07%,19458710,1845.13
30-Jan-24,840.05,847.6,831.6,837.1,-0.35%,23731308,2027.79
31-Jan-24,838.55,858.55,835.25,856.2,2.1%,20588696,1733.35
01-Feb-24,856.35,857.35,841.8,848.15,-0.96%,15058235,1308.85
02-Feb-24,853,868.35,849.35,856.2,0.38%,24158188,2037.52
05-Feb-24,854.2,871.7,853.9,862.75,1%,14107676,1462.18
06-Feb-24,867.55,868.9,855.3,866.25,-0.15%,11426876,1341.51
07-Feb-24,876.85,892.8,874.95,882.15,0.6%,16692129,1762.99
08-Feb-24,882.1,883.45,873.35,876.05,-0.69%,11310310,1222.77
09-Feb-24,877.8,878.75,855.65,875.95,-0.21%,20149685,1714.2
12-Feb-24,876.45,878.55,847.05,849.95,-3.02%,12861330,1313.24
13-Feb-24,850.25,852.85,833.85,850.4,0.02%,11505790,1239.46
14-Feb-24,838.2,865.9,836.3,861,2.72%,10535956,1012.6
15-Feb-24,866.75,877.75,863.45,869.4,0.31%,13281261,1332.35
16-Feb-24,875.65,885.35,867,882.7,0.81%,,
19-Feb-24,885.3,886.4,872,876.8,-0.96%,8195957,827.62
20-Feb-24,879.9,894.45,879.9,887,0.81%,11210575,1182.39
21-Feb-24,889.65,913.4,888.75,904.75,1.7%,22871936,2397.08
22-Feb-24,910.05,911.5,898.55,909.65,-0.04%,12230502,1335.14
23-Feb-24,916.55,925.25,912.85,918.75,0.24%,11988257,1443.66
26-Feb-24,919.7,925.15,907.25,919.35,-0.04%,10739666,1537.16
27-Feb-24,920.15,931.55,917.95,929.15,0.98%,18713954,1897.61
28-Feb-24,929.4,932.1,899.5,909.5,-2.14%,10518045,1188.27
29-Feb-24,909.2,915.45,894.45,910.55,0.15%,42036503,4314.94
01-Mar-24,913.2,919.65,907.25,917.1,0.43%,12411760,1400.45
02-Mar-24,922.05,926.9,919.45,925.95,0.42%,4086815,324.36
04-Mar-24,929.85,936,923.75,927.45,-0.26%,17765169,1858.15
05-Mar-24,927.85,936.3,925.2,930.35,0.27%,9564514,1087.18
06-Mar-24,929.7,930.2,901.75,917.85,-1.27%,12927705,1359.78
07-Mar-24,920.55,925.25,912.6,916.5,-0.44%,7534494,824.33
11-Mar-24,921.9,935.15,903.6,906.55,-1.67%,12672597,1339.6
12-Mar-24,911.9,913.35,870.2,872.9,-4.28%,34568795,2968.95
13-Mar-24,871.1,882.8,814.7,826.5,-5.12%,44605906,3395.54
14-Mar-24,815.85,836.5,808.45,831.55,1.92%,19253806,1867.72
15-Mar-24,833.45,846.65,818.65,830.15,-0.4%,28454743,2716.04
18-Mar-24,829.8,842.4,821,834.05,0.51%,13538011,1339.27
19-Mar-24,838.75,839.7,821.15,829.2,-1.14%,13599758,1382.45
20-Mar-24,833,840.65,819.75,834.35,0.16%,10338050,979.81
21-Mar-24,845.35,861.05,840.35,859.4,1.66%,12375399,1261.56
22-Mar-24,863.5,876.8,860.4,874.5,1.27%,12555449,1267.1
26-Mar-24,871.9,890.7,868.65,888.2,1.87%,10697398,1182.67
27-Mar-24,893.9,900.5,892.4,895.75,0.21%,10240524,1133.55
28-Mar-24,900.6,905.4,889.15,900.65,0.01%,11072163,1282.9
01-Apr-24,904.4,943.3,903.15,939.9,3.93%,14893871,1618.8
02-Apr-24,942.75,959.1,940.05,949.35,0.7%,9437070,1202.41
03-Apr-24,946.2,946.25,923,924.85,-2.26%,12615718,1431.55
04-Apr-24,930.6,931.45,919.05,924.5,-0.66%,9668925,1064.15
05-Apr-24,928.05,941.3,926.2,937.75,1.05%,13299031,1550.25
08-Apr-24,948.2,963.8,947.05,950.25,0.22%,14292232,2126.79
09-Apr-24,959.2,970.2,951.35,955.3,-0.41%,12037684,1955.75
10-Apr-24,959.8,968.95,958.85,960.9,0.11%,6199524,883.3
12-Apr-24,962.55,970.85,950.85,952.4,-1.05%,8517077,1108.59
15-Apr-24,930,950.95,925,942.05,1.3%,7569668,943.26
16-Apr-24,935.2,942,930.15,937.75,0.27%,7245226,977.97
18-Apr-24,942.5,952.05,928.9,932.75,-1.03%,10395242,1330.58
19-Apr-24,920.2,928.65,909.7,926.25,0.66%,8678875,1027.46
22-Apr-24,935.8,941.35,931.15,933.1,-0.29%,9530564,1172.16
23-Apr-24,941.4,962.25,939.4,957.2,1.68%,12469657,1601.69
24-Apr-24,963.85,970.4,961.6,965.75,0.2%,7119099,832.31
25-Apr-24,970.8,972.2,950.8,963.35,-0.77%,6142407,802.14
26-Apr-24,966.5,971.55,956.95,969.05,0.26%,7878795,949.07
29-Apr-24,969.6,973.45,952.05,959.35,-1.06%,6607662,759.37
30-Apr-24,962.65,983.1,962.35,973.25,1.1%,8355016,1021.41
02-May-24,972.6,973.95,956.9,972.65,0.01%,8584938,1249.57
03-May-24,979.9,980.65,957.1,962.65,-1.76%,13272655,1910.85
06-May-24,973.4,990.75,961.65,989.2,1.62%,18181602,3034
07-May-24,989.95,994.35,946,954.7,-3.56%,14361765,2010.54
08-May-24,955.2,964.8,939.6,960.85,0.59%,11044484,1393.42
09-May-24,965.15,967.6,936.25,939.45,-2.66%,8067603,1045.93
10-May-24,943.55,949.15,922.1,935.35,-0.87%,10114166,1228.54
13-May-24,934.8,949,914.35,946.9,1.29%,8675041,1082.46
14-May-24,949.7,962.8,946.7,955.25,0.58%,10640642,1224.83
15-May-24,957.15,978.75,948.8,965,0.82%,15442060,2100.19
16-May-24,972.45,984.35,968.9,980.75,0.85%,17165186,2448.04
17-May-24,986.4,999,980.05,997.1,1.08%,11826443,1658.59
18-May-24,1001.95,1009.95,999.75,1004.85,0.29%,903737,137.02
21-May-24,1006.65,1007.45,992.55,1004.7,-0.19%,10815798,1574.59
22-May-24,1010.05,1023.25,1008.3,1018.9,0.88%,13117539,1904.44
23-May-24,1028.1,1033.05,1015.3,1030.4,0.22%,11750666,1669.29
24-May-24,1028.7,1032,1020.7,1023.65,-0.49%,8562872,1236.59
27-May-24,1029,1040.75,1026.95,1032.35,0.33%,9895433,1622.79
01-Jan-25,1051.7,1054.3,1039.15,1040.65,-1.05%,2980983,437.13
02-Jan-25,1044.85,1054.4,1032.15,1051.65,0.65%,7337303,1091.73
03-Jan-25,1052.1,1057.65,1041.25,1045.1,-0.67%,5640745,792.82
06-Jan-25,1051.4,1056.15,1008.1,1012.05,-3.74%,7472469,983.75
07-Jan-25,1014.95,1024,1008.95,1020.1,0.51%,6026302,820.09
08-Jan-25,1025.7,1028.4,998.9,1018.5,-0.7%,10711026,1691.17
09-Jan-25,1016.1,1016.85,987.7,990.7,-2.5%,7358942,1057.36
10-Jan-25,993.45,997,961.45,963.3,-3.03%,9902868,1193.94
13-Jan-25,949.25,952,897.5,901,-5.08%,14771126,1704.32
14-Jan-25,904.05,917.2,899.45,908.2,0.46%,11396764,1352.18
15-Jan-25,914.95,930.25,903.05,920.85,0.64%,16093376,2008.47
16-Jan-25,932.25,952.65,925.8,927.05,-0.56%,6550443,824.65
17-Jan-25,924.9,943.85,921.6,939.25,1.55%,9521296,1178.11
20-Jan-25,943.75,950.05,934.55,945.35,0.17%,5492611,687.21
21-Jan-25,946.3,948.4,904.55,906.4,-4.22%,10594263,1562.3
22-Jan-25,908.5,909.05,854.55,865.05,-4.78%,17660970,2125.21
23-Jan-25,862.55,882.95,858.1,873.7,1.29%,10712670,1376.71
24-Jan-25,875.95,880.85,851.05,853.55,-2.56%,14397309,1809.68
27-Jan-25,849.05,865.55,839.75,844.6,-0.52%,33864693,3434.28
28-Jan-25,855.1,874.35,842.55,862.9,0.91%,19300803,2086.22
29-Jan-25,861.65,889.4,860.9,888,3.06%,10564680,1199.38
30-Jan-25,894.5,914.85,893.25,903.8,1.04%,12592292,1448.14
31-Jan-25,899.95,927.2,894.35,921.35,2.38%,12352875,1548.29
01-Feb-25,923.3,956.45,909.2,952.5,3.16%,9818050,1253.45
03-Feb-25,943.4,954.8,929.55,949.7,0.67%,10375049,1329.3
04-Feb-25,952.5,962.55,947.6,954.95,0.26%,8474435,1240.35
05-Feb-25,960.15,968.25,934.5,937.3,-2.38%,8297841,1274.39
06-Feb-25,942.35,945.85,914.4,916.8,-2.71%,10889077,1244.06
07-Feb-25,918.3,933,909.45,917.7,-0.07%,10551592,1301.81
10-Feb-25,915.9,918.4,883.9,890.3,-2.8%,6623973,817.47
11-Feb-25,890.05,890.95,853.6,863,-3.04%,8554001,1024.86
12-Feb-25,862.45,862.65,835.35,839.35,-2.68%,18239657,2023.16
13-Feb-25,839.45,855.8,831.25,846.15,0.8%,14089930,1541.46
14-Feb-25,847.7,850.9,818.75,831.45,-1.92%,9962575,1130.61
17-Feb-25,823.65,838.1,806.05,831.55,0.96%,8198102,965.26
18-Feb-25,832.55,835.45,820.3,832.05,-0.06%,7902219,889.65
19-Feb-25,827.45,857.5,821.9,845.95,2.24%,8671357,940.38
20-Feb-25,843.35,859,836.8,855.4,1.43%,6009448,720.66
21-Feb-25,853.6,866.45,839.65,844.5,-1.07%,8733870,984.94
24-Feb-25,837.55,844.2,824.2,837.65,0.01%,8318969,942.2
25-Feb-25,836.25,839.05,823.1,826.65,-1.15%,9228113,971.37
27-Feb-25,825.35,829.6,804.95,809.35,-1.94%,11192011,1294.53
28-Feb-25,800.7,808.05,787.2,797.9,-0.35%,19274082,2165.31
03-Mar-25,798.25,810.75,783,807.95,1.22%,9296566,985.94
04-Mar-25,798.1,815.4,785.9,808.75,1.33%,7246790,861.06
05-Mar-25,806.3,830,806.3,827.55,2.64%,6757609,768.11
06-Mar-25,835.65,840.25,824.3,826.15,-1.14%,6222004,700.76
07-Mar-25,828.85,835.5,813.75,816.35,-1.51%,11157916,1098
10-Mar-25,816.65,823.95,795.85,799.7,-2.08%,7125516,792.12
11-Mar-25,794,832.25,790.5,828.7,4.37%,11182374,1190.48
12-Mar-25,829.3,834.8,808.4,815.05,-1.72%,8648656,846.99
13-Mar-25,817.45,818.6,798.1,800.15,-2.12%,7448328,731.28
17-Mar-25,801.85,806.25,792,797.1,-0.59%,6376462,722.58
18-Mar-25,801.5,824.4,801.35,822.3,2.6%,14021928,1604.15
19-Mar-25,825.2,847.4,824.35,845.35,2.44%,21187021,1876.33
20-Mar-25,850.8,860.45,844.1,854.4,0.42%,12539353,1386.44
21-Mar-25,854.1,882.15,853.2,862.75,1.01%,22819127,2725.8
24-Mar-25,873.85,882.95,867.05,875.95,0.24%,13619978,1447.13
25-Mar-25,882.9,888.3,859.55,863.2,-2.23%,8804157,994.57
26-Mar-25,863.4,879.1,848.95,852.05,-1.31%,11017235,1101.22
27-Mar-25,848.25,868.35,845.3,863.55,1.8%,9213892,925.54
28-Mar-25,866.3,868.75,848.55,851.3,-1.73%,8579913,852.6
01-Apr-25,852.2,853.25,819.95,824.85,-3.21%,8815058,886.55
02-Apr-25,825.85,855.8,825.75,854.65,3.49%,11966417,1267.51
03-Apr-25,842.1,858.55,840.6,853.8,1.39%,8094322,923.04
04-Apr-25,851.3,853.25,814.55,823.05,-3.32%,8404354,819.01
07-Apr-25,771.8,790.6,765.8,776.2,0.57%,13519873,1238.74
08-Apr-25,795,804.4,783.05,795.4,0.05%,11982752,1257.73
09-Apr-25,797.1,797.2,772.7,780.3,-2.11%,9344397,1008.98
11-Apr-25,792.7,800.45,785.8,790.15,-0.32%,11574872,1128.46
15-Apr-25,808,836.35,803.6,834.75,3.31%,20648778,1824.92
16-Apr-25,839.3,843.4,833.15,840.8,0.18%,9421657,982.03
17-Apr-25,841.15,848.3,837.1,845.1,0.47%,9178622,928.49
